id;discipline_name;weekday;class_number;course_number
1;Mathematics;Monday;1;1
2;Physics;Monday;2;1
3;Programming;Tuesday;3;1
4;English;Wednesday;1;2
5;Database Systems;Wednesday;2;2
6;Algorithms;Thursday;3;2
7;Computer Networks;Friday;4;3
8;Software Engineering;Monday;5;3
9;Web Development;Tuesday;4;4
10;Mobile Applications;Wednesday;5;4
11;Data Science;Thursday;6;4
12;Artificial Intelligence;Friday;7;5
13;Machine Learning;Monday;6;5
14;Cyber Security;Tuesday;7;6
15;Cloud Computing;Wednesday;8;6
16;Big Data Analytics;Thursday;8;7
17;Internet of Things;Friday;6;7
18;Digital Marketing;Monday;7;8
19;Game Development;Tuesday;8;8
20;Research Methods;Wednesday;4;5
